original_path,label,tipo,duracao,sample_rate,zcr,rms,spectral_centroid,bandwidth,rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
dataset\voltar\Daniel_voltar_57.wav,voltar,augmentado,1.2,16000,0.053441097861842105,0.07282431,778.2022012482443,848.4309646317732,1204.7697368421052,-365.7181701660156,119.14877319335938,4.022264003753662,1.2015503644943237,-28.73646354675293,-6.661708831787109,-3.009868860244751,-8.532461166381836,-3.355738878250122,-1.8778560161590576,-5.928806304931641,2.891528844833374,-6.781463623046875
dataset\voltar\Daniel_voltar_58.wav,voltar,augmentado,1.2,16000,0.17166940789473684,0.071108624,1713.8983173542579,1614.5039785730485,3146.1759868421054,-310.3178335035214,116.09929273361789,35.045227702509436,4.809219572632133,-17.59887178853621,-10.695276028055353,-2.980750816367018,2.3980733333467867,2.580365350115629,-4.494115561658994,-2.181868797063819,1.4255388464424847,-2.399416059220079
dataset\voltar\Daniel_voltar_58.wav,voltar,augmentado,1.2,16000,0.049046566611842105,0.05523466,811.8271720156537,931.8375106091917,1307.5657894736842,-375.419189453125,150.7761688232422,24.120943069458008,3.9486472606658936,-23.815824508666992,-8.544163703918457,-3.507905960083008,3.4425852298736572,0.5499765276908875,-5.177110195159912,-0.22708383202552795,-0.14175327122211456,-3.1783294677734375
dataset\voltar\Daniel_voltar_59.wav,voltar,augmentado,1.2,16000,0.28072317023026316,0.092726156,2643.1057380410844,1994.0629675456248,4760.2796052631575,-240.531732349493,58.33511044533919,7.40784493448704,-13.919512782573648,-18.404332135299395,-3.4749206711225242,-2.502786002638487,-5.111448828676525,-2.311393668481523,0.9121644793298312,-6.0887231363061405,-5.092036545334983,-2.422403288447875
dataset\voltar\Daniel_voltar_59.wav,voltar,augmentado,1.2,16000,0.08438270970394737,0.07450724,1319.8557915096094,1298.821415751346,2526.1101973684213,-325.1710205078125,82.74400329589844,3.338796854019165,-10.208036422729492,-26.890472412109375,3.2620255947113037,-7.033998012542725,-2.606846809387207,-8.914889335632324,7.1745829582214355,-9.172714233398438,-3.9030280113220215,-6.746926784515381
dataset\voltar\Daniel_voltar_60.wav,voltar,augmentado,1.2,16000,0.22413394325657895,0.11767169,2243.8066003548006,1888.2112127447858,4131.9901315789475,-280.12391327970835,75.7158172965137,13.629490879692876,-20.957525392839425,-18.171795860966988,-0.7249749878711205,-12.314356308452782,-2.635044277905402,-7.812866208371245,-2.8591547890686226,-2.0871456446560352,1.9819010816759752,-4.478864833382364
dataset\voltar\Daniel_voltar_60.wav,voltar,augmentado,1.2,16000,0.06444027549342106,0.08745297,1217.3698859438923,1369.0300738651488,2239.5148026315787,-311.71453857421875,87.7260971069336,6.302074432373047,-31.018131256103516,-16.771326065063477,-0.1969737559556961,-14.7264986038208,-1.2965947389602661,-6.8372802734375,-2.4954962730407715,-2.5175046920776367,-0.04689648374915123,-9.273813247680664
dataset\voltar\Daniel_voltar_61.wav,voltar,augmentado,1.2,16000,0.31942588404605265,0.059560306,2852.4112990147473,2013.633331752765,5224.712171052632,-278.12565614687156,43.01238819618862,-7.166859396113499,-2.866850821005011,-13.291040870813118,7.010668210994024,-4.4465603933976645,-5.481801348955658,-2.033064502876171,0.9500074959136672,-1.7856830164285078,-3.677163334327739,-6.196598532730512
dataset\voltar\Daniel_voltar_61.wav,voltar,augmentado,1.2,16000,0.06338661595394737,0.045947734,1154.2946828420395,1061.3926058074503,2302.8371710526317,-379.2769775390625,48.98112869262695,-17.65581703186035,-3.467681884765625,-15.355914115905762,12.415066719055176,-8.694395065307617,-2.0155112743377686,-3.4760096073150635,1.114611268043518,-6.747473239898682,-3.280815601348877,-5.598006248474121
dataset\voltar\Daniel_voltar_62.wav,voltar,augmentado,1.2,16000,0.2614874588815789,0.07273064,2699.994445293877,2056.238474543752,5126.027960526316,-246.70590172896792,47.62897204644568,-2.897294452876855,-7.000329443140876,-14.967102133253267,6.352108268467464,-5.743667949849683,-8.661946229028963,-5.8337530523123675,-5.093655009263019,-4.149137174742798,2.9140196241283585,-8.880927738072936
dataset\voltar\Daniel_voltar_62.wav,voltar,augmentado,1.2,16000,0.08383018092105263,0.053916555,1399.9917920043924,1313.790763827932,2681.5378289473683,-342.6087646484375,65.99461364746094,-13.178688049316406,-11.966939926147461,-15.005017280578613,10.0202054977417,-12.208221435546875,-8.95150089263916,-6.188507080078125,-6.47243595123291,-4.701556205749512,0.8142969012260437,-13.548323631286621
dataset\voltar\Daniel_voltar_63.wav,voltar,augmentado,1.2,16000,0.03552888569078947,0.15772358,794.8386261830713,1369.0019949913772,1130.7565789473683,-196.08056575708812,126.06184881630172,36.047791766324615,23.854510509178,1.8958694773623446,9.779510078555015,16.74224764552364,2.621391546808137,9.267833413639291,11.09240260074805,2.6356392865429292,4.968015648133135,0.3455409863184366
dataset\voltar\Daniel_voltar_63.wav,voltar,augmentado,1.2,16000,0.042698910361842105,0.1141647,638.5865138906706,869.6694154316658,1005.3453947368421,-256.8898620605469,177.42478942871094,4.6713738441467285,28.47307014465332,-13.60671329498291,17.67181396484375,13.821211814880371,-2.4058761596679688,15.366848945617676,8.670343399047852,-0.5790711641311646,5.159824371337891,-4.618579864501953
dataset\voltar\Daniel_voltar_64.wav,voltar,augmentado,1.2,16000,0.2648797286184211,0.04678745,2480.7302463436486,2015.2437193751114,4539.679276315789,-274.1738639169457,66.10359119340565,19.230833458885304,0.4249136089364591,-8.464457972347251,-5.096059973322551,0.32775256589696034,-1.3899005258809383,-4.3512711520385645,-6.141993437735568,-3.2357283619252115,-0.8785406221188626,-4.442856035942304
dataset\voltar\Daniel_voltar_64.wav,voltar,augmentado,1.2,16000,0.056422183388157895,0.03388223,897.1922261250721,1005.7551845274661,1497.327302631579,-408.402587890625,116.337158203125,4.173962116241455,-0.11008864641189575,-19.15826416015625,-4.599867820739746,0.825434148311615,-4.227773666381836,-7.241392612457275,-5.958991527557373,-1.4745590686798096,-1.3061391115188599,-9.731963157653809
dataset\voltar\Daniel_voltar_65.wav,voltar,augmentado,1.2,16000,0.22331157483552633,0.09363201,2229.6264301399215,1743.9421623192623,3984.9917763157896,-242.68208477455266,74.24603807639252,-19.086938490495793,0.8603710887507944,-12.096103173645878,8.789997431835687,0.8303705753060641,1.664198817672436,-5.139295467330145,5.055504874152293,-2.7613920430858925,-4.970277979145938,-1.1278768158378605
dataset\voltar\Daniel_voltar_65.wav,voltar,augmentado,1.2,16000,0.08110608552631579,0.069184184,1284.1804715600547,1220.2256435051536,2323.190789473684,-288.0409240722656,80.5333480834961,-29.65013313293457,-1.1076583862304688,-15.506126403808594,10.312642097473145,-2.1217331886291504,2.4757192134857178,-6.6575775146484375,5.727090835571289,-11.536928176879883,-3.230531692504883,-1.161068320274353
dataset\voltar\Daniel_voltar_66.wav,voltar,augmentado,1.2,16000,0.3304507606907895,0.03839909,2866.0023815995723,1967.1404870716551,4864.7203947368425,-285.79046472712855,44.82883939816885,-10.277451541411072,-17.701737054728742,-7.597332636731107,-5.936947459199766,-5.444328995043842,-3.019667484001795,-2.0625719490397914,-4.197273707859156,-4.969761690085419,-4.287611488997414,-1.9358144865866227
dataset\voltar\Daniel_voltar_66.wav,voltar,augmentado,1.2,16000,0.0791272615131579,0.029438093,1080.340263528852,895.9787859681295,1794.202302631579,-468.61297607421875,67.4438247680664,-27.251949310302734,-18.730064392089844,-10.650283813476562,-5.560882091522217,-5.370703220367432,-1.0511276721954346,-5.626184463500977,-6.671515464782715,-4.365952968597412,-7.268794059753418,-0.7467919588088989
dataset\voltar\Daniel_voltar_67.wav,voltar,augmentado,1.2,16000,0.2647897820723684,0.05178182,2442.6197305499727,1882.4133479143907,4327.508223684211,-310.4378283550396,65.29660819936808,2.0909039769338706,-6.425544073537921,-15.784055543439766,8.075850887430112,-6.947366351121538,-7.311352702906373,-8.047863024329965,-3.848578507448033,-1.5912638356481879,-4.846214941235483,0.5959536569956295
dataset\voltar\Daniel_voltar_67.wav,voltar,augmentado,1.2,16000,0.0625,0.044863667,1092.7809071329941,1124.9682243377556,2025.2878289473683,-389.10577392578125,100.11450958251953,-7.178677082061768,2.699213743209839,-28.078777313232422,15.800193786621094,-9.426856994628906,-4.355574607849121,-10.723651885986328,-4.8758978843688965,-2.403651237487793,-7.266661643981934,-1.9616632461547852
dataset\voltar\Daniel_voltar_68.wav,voltar,augmentado,1.2,16000,0.30599814967105265,0.03818658,2660.0604486400134,1961.6298970959162,4754.317434210527,-311.0765917313229,55.04631551033222,14.118890844119406,8.488200376009909,-10.02301836681695,-11.605872225872773,-0.4329811902755472,-6.80390613589405,-3.8918010889096517,-1.3307970071311233,-5.300426594598838,-1.6610201003005722,-1.3772713115674642
dataset\voltar\Daniel_voltar_68.wav,voltar,augmentado,1.2,16000,0.055908203125,0.0327888,1112.867505799908,960.3743119356528,2024.876644736842,-462.24249267578125,97.010009765625,0.7198960185050964,21.106603622436523,-15.176114082336426,-16.039119720458984,2.0629091262817383,-6.894484519958496,-8.793066024780273,4.537206649780273,-7.292163848876953,-0.07342278212308884,-1.0720123052597046
dataset\voltar\Daniel_voltar_69.wav,voltar,augmentado,1.2,16000,0.2815069901315789,0.08337235,2670.095416863529,1942.2325657734175,4861.019736842105,-267.80138868298917,57.32471452379061,-2.207924484730212,5.323631926605078,-13.220190533520318,-6.188504838647467,0.2921579369799872,-9.09411116106703,3.341139151884144,7.454665069249424,0.7634493635321323,-1.0549083148352203,-6.53198516810206
dataset\voltar\Daniel_voltar_69.wav,voltar,augmentado,1.2,16000,0.04463918585526316,0.07624789,866.1598613331256,945.4354999956337,1674.7532894736842,-372.44354248046875,81.78277587890625,-9.405014991760254,13.714787483215332,-14.188322067260742,-4.54682731628418,1.8380165100097656,-9.38388729095459,-3.004154682159424,10.615372657775879,0.28947770595550537,4.602743625640869,-6.972299575805664
dataset\voltar\Daniel_voltar_70.wav,voltar,augmentado,1.2,16000,0.24930612664473684,0.06961594,2372.771767546417,1747.763005130776,3983.9638157894738,-218.36880170924863,70.52781610650402,-25.850732782923266,-7.458177919086194,8.209396843674934,-7.795344536129154,-6.043650632467702,2.444089096774873,-2.157921482660885,-0.6556149420944305,-7.8697469029729366,-7.345534214747016,0.9525628610335598
dataset\voltar\Daniel_voltar_70.wav,voltar,augmentado,1.2,16000,0.09814453125,0.063831344,1298.88105660703,1063.8253352287693,2009.6628289473683,-317.7311096191406,98.2640151977539,-38.70427322387695,-1.2331620454788208,3.0781986713409424,1.649153709411621,-14.533707618713379,8.84421157836914,-6.614200592041016,7.053894996643066,-9.863216400146484,-4.782268524169922,-9.211321830749512
dataset\voltar\Daniel_voltar_71.wav,voltar,augmentado,1.2,16000,0.29290450246710525,0.06863734,2463.939737498555,1831.8733406828162,4119.6546052631575,-321.9846520923762,74.08462945239758,21.286447037362926,-12.362562683539217,-21.8805369519974,-6.629545501079423,-10.577277341127427,0.1961497578578073,-2.464496633950445,-7.719285836126741,2.439046653844271,-3.6661478970440524,-7.630587119236288
dataset\voltar\Daniel_voltar_71.wav,voltar,augmentado,1.2,16000,0.04932925575657895,0.045422293,992.6509360417442,1111.9567152394418,1642.2697368421052,-420.6001892089844,111.11083984375,17.729354858398438,-23.652706146240234,-28.693628311157227,-3.58540415763855,-16.354982376098633,4.367774486541748,-6.917880535125732,-7.437974452972412,3.107189893722534,-8.846320152282715,-11.415976524353027
dataset\voltar\jefte_voltar_72.wav,voltar,augmentado,1.2,16000,0.34243935032894735,0.012928666,3105.168111989785,1996.9438454616895,5465.049342105263,-383.07286609258097,24.132187861227,-26.145955355120297,-1.8413733651627244,-4.30691868240563,-2.153593237421176,-3.0644908194305756,-6.216532828762343,-4.1971405801436745,-3.042923734387391,-7.088286827725909,-2.553743957847138,-0.5927841871694411
dataset\voltar\jefte_voltar_72.wav,voltar,augmentado,1.2,16000,0.14401726973684212,0.010094026,1720.2700637346907,1214.303117114223,3135.0740131578946,-556.9764404296875,40.11838912963867,-43.62160873413086,5.9896440505981445,-14.794528007507324,3.8501522541046143,-12.249715805053711,-2.7448863983154297,-8.38321304321289,-1.4069466590881348,-14.071640968322754,1.8080390691757202,-6.871675968170166
dataset\voltar\jefte_voltar_73.wav,voltar,augmentado,1.2,16000,0.4109015213815789,0.0053460863,3508.5679220628986,2231.616734885496,6201.6858552631575,-372.7312179630267,11.83591653464057,-8.343662814427283,-8.788558020809567,-2.4125086770157176,-1.2901824578433645,-3.076627483340863,0.5479689642603652,-1.6634489462979942,-0.7459300936065079,0.7879450988506833,2.005031331611926,-1.9590433162147025
dataset\voltar\jefte_voltar_73.wav,voltar,augmentado,1.2,16000,0.12862356085526316,0.0037059165,1590.6395222598196,1297.6803086920597,2898.8486842105262,-643.3851318359375,45.00364303588867,-19.612749099731445,-6.9983811378479,-12.150136947631836,12.262980461120605,-15.936971664428711,8.605120658874512,-8.754112243652344,0.06541553139686584,-5.989429950714111,6.277891635894775,-4.5962910652160645
dataset\voltar\jefte_voltar_74.wav,voltar,augmentado,1.2,16000,0.2844495271381579,0.043655105,2606.1010277826313,1917.8284323137952,4633.6348684210525,-307.3777679910252,64.89368780485192,-1.1610820257383578,-10.278658975937944,-7.915412327779321,-1.1620870954879954,0.017346256291878293,-3.2874981159243175,-4.773997462514498,-4.014077960444598,-4.072631036941148,1.0824281035667973,1.0858457673575461
dataset\voltar\jefte_voltar_74.wav,voltar,augmentado,1.2,16000,0.07784231085526316,0.032445803,1090.8490943606407,964.1787594353733,1958.6759868421052,-424.47760009765625,96.4500732421875,-20.37230682373047,-11.313553810119629,-12.494669914245605,3.925325870513916,-3.5058586597442627,-3.3294553756713867,-6.640222072601318,-2.959961414337158,-6.884169578552246,4.693364143371582,-3.1425681114196777
dataset\voltar\jefte_voltar_75.wav,voltar,augmentado,1.2,16000,0.05231034128289474,0.10804134,943.2397281262188,1444.195396256961,1605.0575657894738,-234.15569032419918,130.82535493046544,38.902713334340305,13.909175360888474,-9.400064800365776,-1.751347307000728,2.6543727947644142,0.163464770143895,-4.361112923808214,4.516026568381318,-2.1134606525181048,-3.8968111515268866,1.8446391981495023
dataset\voltar\jefte_voltar_75.wav,voltar,augmentado,1.2,16000,0.04778731496710526,0.08065424,705.9364780374796,1002.000126811301,980.6743421052631,-277.3369445800781,161.26104736328125,24.58153533935547,15.617997169494629,-21.424102783203125,1.794333815574646,-0.83567214012146,1.9393151998519897,-7.622621059417725,9.611157417297363,-9.07622241973877,0.4236688017845154,0.755031406879425
dataset\voltar\jefte_voltar_76.wav,voltar,augmentado,1.2,16000,0.21916118421052633,0.056848098,2165.92773922521,1883.8926837691442,3925.5756578947367,-248.8718433302512,85.21676652854978,17.509082726806678,-5.532972357864881,-15.23907762653729,-8.323742318533494,-4.637622406876497,0.7343741417736486,-6.531213431316142,-9.894518172405864,-0.6728857808771865,-1.284791006295834,-2.6166631358764505
dataset\voltar\jefte_voltar_76.wav,voltar,augmentado,1.2,16000,0.06733141447368421,0.046716742,1014.4687010665255,1010.0241421086696,1700.0411184210527,-342.4082946777344,132.0596923828125,-0.42707473039627075,8.008925437927246,-29.795753479003906,-2.3104026317596436,-13.338927268981934,5.7011260986328125,-5.509782314300537,-10.272095680236816,-3.7269251346588135,4.286672115325928,-7.1889190673828125
dataset\voltar\jefte_voltar_77.wav,voltar,augmentado,1.2,16000,0.24299701891447367,0.031215068,2589.744218239796,2166.682567997096,5001.644736842105,-306.3736144172695,44.56500670174984,15.62218578114727,-1.542917966521242,-6.733060901868794,-5.844739086812253,-4.844725483804683,-5.3550186613503055,-5.1379074160657074,-5.045833339648268,-7.152456226867001,-7.972140350268909,-4.027895318421663
dataset\voltar\jefte_voltar_77.wav,voltar,augmentado,1.2,16000,0.07585063733552631,0.025388265,1236.022135417644,1159.6097281706527,2143.503289473684,-496.1810607910156,118.34996795654297,18.021284103393555,-4.777987957000732,-10.666659355163574,-7.067144870758057,-3.7270400524139404,-7.400232315063477,-10.041423797607422,-0.9484480023384094,-9.025482177734375,-10.363042831420898,-9.390294075012207
dataset\voltar\jefte_voltar_78.wav,voltar,augmentado,1.2,16000,0.271240234375,0.08228227,2405.238735921509,2000.1465263994537,4548.3141447368425,-275.340388852312,71.1072647648154,8.205141984019912,-31.259339906807195,-20.694062751042914,-6.3414453392437755,-2.428826076714463,-9.750747855358483,-2.5633834705478007,-7.771307765702059,-4.417579381040843,-4.463668293993288,-4.463458000156203
dataset\voltar\jefte_voltar_78.wav,voltar,augmentado,1.2,16000,0.08268657483552631,0.05959685,1189.8457298661835,1328.896211339292,2225.7401315789475,-354.8016052246094,90.55465698242188,-0.5757978558540344,-44.932281494140625,-19.033153533935547,-3.0283098220825195,-2.866952657699585,-11.881568908691406,-2.1192750930786133,-10.268975257873535,-4.098567962646484,-5.803830146789551,-4.619428634643555
dataset\voltar\jefte_voltar_79.wav,voltar,augmentado,1.2,16000,0.2744012129934211,0.049334418,2428.8879795146645,1800.7472695256163,4187.911184210527,-310.63243628246164,67.06955136904853,-8.844114801537394,-21.13494697008481,-10.557811218326753,-2.4415579571985933,1.2320700774963578,-2.8379479782958166,-9.113302900100905,-8.101537183570132,-3.3892618188541364,-0.518088404257681,-2.6325655115398927
dataset\voltar\jefte_voltar_79.wav,voltar,augmentado,1.2,16000,0.08492238898026316,0.034971576,1139.2252763633223,919.4899678981682,1961.9654605263158,-446.94464111328125,117.8026351928711,-34.28173065185547,-21.153966903686523,-11.150993347167969,2.943354845046997,-0.01255316473543644,-5.2233357429504395,-14.229846954345703,-6.768768310546875,-3.985629081726074,1.0527650117874146,-8.65929889678955
dataset\voltar\jefte_voltar_80.wav,voltar,augmentado,1.2,16000,0.3484015213815789,0.02619295,3043.4007346131343,2051.951683449464,5298.3141447368425,-352.2520162717032,35.55300347476091,-4.667891839394717,-10.087665223765557,-12.094924118980181,-6.384429826809851,-2.9210552879379095,-7.4061512071666,-6.876577514259548,1.15921567718108,0.24382504098145075,-2.3943388716736758,-2.2812502116556783
dataset\voltar\jefte_voltar_80.wav,voltar,augmentado,1.2,16000,0.08086194490131579,0.02192734,1333.0466802523238,1071.8934326920892,2384.251644736842,-482.4970703125,73.02288818359375,-10.677401542663574,-6.933712005615234,-25.402603149414062,-7.871424674987793,-5.458292484283447,-3.6190192699432373,-17.984434127807617,-0.5521281957626343,1.1863387823104858,-3.0887880325317383,-0.26115500926971436
dataset\voltar\jefte_voltar_81.wav,voltar,augmentado,1.2,16000,0.3056897615131579,0.025396483,2898.03063756563,2073.934508361594,5310.855263157895,-325.22926906499913,37.887583838017086,-9.52044058233225,-12.254337517147732,-16.65551537030062,-2.7602934844326503,-3.18443816178911,2.5281753076353937,-5.4827958167973545,-5.219094443821851,-4.13005294887292,-8.794690058038674,0.8099549317115834
dataset\voltar\jefte_voltar_81.wav,voltar,augmentado,1.2,16000,0.10680509868421052,0.018386006,1555.920904547707,1288.9688708447618,2749.7944078947367,-449.70477294921875,60.019371032714844,-22.309186935424805,-14.487048149108887,-21.30274200439453,2.0873734951019287,-6.696946144104004,6.035343170166016,-15.902705192565918,-3.5482237339019775,-9.601412773132324,-5.8292555809021,2.514389753341675
dataset\voltar\jefte_voltar_82.wav,voltar,augmentado,1.2,16000,0.3931820518092105,0.007022741,3482.923155216144,2233.0599661273923,6189.350328947368,-329.4331587813313,13.109412428184715,-7.024009277963948,-6.444009291420905,-0.7295800108821119,-0.8894019289208644,-6.808874230594477,-1.2027049460948986,1.6201184089928902,-1.4587237458891111,-6.992784464270184,-2.6034889073763208,1.6397590840667353
dataset\voltar\jefte_voltar_82.wav,voltar,augmentado,1.2,16000,0.15456671463815788,0.004401334,1858.6382521258415,1385.9200147384117,3497.7384868421054,-594.7136840820312,31.42449951171875,-23.286462783813477,-5.639903545379639,-1.300520420074463,0.8650756478309631,-20.81160545349121,9.111839294433594,-6.117539882659912,-1.7498083114624023,-14.686629295349121,3.2842860221862793,-2.51754093170166
dataset\voltar\jefte_voltar_83.wav,voltar,augmentado,1.2,16000,0.3780324835526316,0.008143963,3305.774428429686,2299.474639050664,6134.046052631579,-342.72869128096534,25.7896798173973,9.894594646343009,-2.5376862452214963,-5.384720399968372,-4.24859657341226,-4.01400451647664,-3.617541057151834,-0.4602236332522615,1.0408225196755505,-0.9904574128907924,-3.0681706593331173,-3.3152815703327123
dataset\voltar\jefte_voltar_83.wav,voltar,augmentado,1.2,16000,0.062101665296052634,0.005778953,1112.3191417143917,1007.6244468954867,1959.498355263158,-623.8849487304688,94.5926742553711,3.2417149543762207,3.5753695964813232,-12.465994834899902,2.6653943061828613,-12.981681823730469,-1.3086858987808228,-4.97407865524292,4.079634189605713,-4.979577541351318,1.3559646606445312,-7.7440667152404785
dataset\voltar\jefte_voltar_84.wav,voltar,augmentado,1.2,16000,0.2848992598684211,0.034279928,2658.0931711346916,2023.3590166469664,4665.5016447368425,-316.31337078566247,45.40701651350994,6.556822427476816,-9.704222839270653,-17.866938141333772,-9.332513589720774,0.20070497091176098,-0.8622926536415455,-5.422258253079802,-6.055370090198076,-6.533924132785242,-3.017131653199445,1.7807064599397107
dataset\voltar\jefte_voltar_84.wav,voltar,augmentado,1.2,16000,0.07186729029605263,0.025636137,1249.8067246056366,1252.2884424015901,2111.2253289473683,-465.9139099121094,103.6338882446289,5.229913234710693,-12.683473587036133,-36.303977966308594,-2.2175559997558594,3.394944906234741,-6.188019275665283,-13.144237518310547,-6.228949546813965,-11.024897575378418,3.237255811691284,0.8411868810653687
dataset\voltar\jefte_voltar_85.wav,voltar,augmentado,1.2,16000,0.2864925986842105,0.04043298,2635.783873327714,1886.1710593551743,4567.023026315789,-346.46266441937365,66.00656057367931,7.928068194248229,-17.57285191491519,-17.782754719874855,-3.4237881776794326,3.0169030878794523,-2.511015350018216,-5.775141470006079,-3.694802239858055,-0.7451647351988618,-2.0957522787276432,-5.137674784507196
dataset\voltar\jefte_voltar_85.wav,voltar,augmentado,1.2,16000,0.06366930509868421,0.030415352,943.0039972713505,754.0354332779942,1587.7878289473683,-482.3285217285156,112.2871322631836,-9.974326133728027,-20.27208709716797,-25.16796875,1.8469434976577759,4.191921234130859,-8.555429458618164,-8.642396926879883,-1.53713059425354,-0.4951168894767761,-4.741349220275879,-9.639239311218262
dataset\voltar\Kauê_voltar_100.wav,voltar,augmentado,1.2,16000,0.22798879523026316,0.12829682,2299.251670194704,1909.3793750098193,4326.891447368421,-231.8175223427752,68.58774833115915,13.07224465721598,5.345115236309787,-17.062786508265237,-9.551451584382244,1.1017701024964446,-6.543841673900159,-8.76868187181927,-2.5998683968762877,-5.899712076521655,-0.1806985992866154,-6.680247227163197
dataset\voltar\Kauê_voltar_100.wav,voltar,augmentado,1.2,16000,0.06580232319078948,0.1060205,1174.8812830247289,1218.4182187037075,2220.6003289473683,-291.6785888671875,90.26847076416016,5.765965461730957,1.583443522453308,-28.063810348510742,-7.513525485992432,3.613842248916626,-9.780847549438477,-7.375236988067627,-2.4023542404174805,-4.617307662963867,0.16242487728595734,-12.189580917358398
dataset\voltar\Kauê_voltar_101.wav,voltar,augmentado,1.2,16000,0.12789113898026316,0.12032637,1669.692947082427,1673.698627502927,3148.8486842105262,-222.2014883304665,112.36535727116677,10.17095106912314,2.2283876319909663,-8.627337461620655,-2.7643290322272143,-2.8535939987038454,-9.912950711090048,1.0913706550965874,0.2782878827898995,-3.8491102098069923,-1.1083176770954275,-2.7997947314061293
dataset\voltar\Kauê_voltar_101.wav,voltar,augmentado,1.2,16000,0.06401624177631579,0.09385217,949.7229789043942,1130.8601780803774,1603.2072368421052,-275.8530578613281,137.37411499023438,-4.590435028076172,5.815280914306641,-12.613288879394531,-0.24572023749351501,-5.651437759399414,-9.356547355651855,4.23634147644043,-1.7733418941497803,-3.5275039672851562,-1.72813880443573,-4.886203289031982
dataset\voltar\Kauê_voltar_102.wav,voltar,augmentado,1.2,16000,0.25115645559210525,0.11721385,2464.8500866645077,1887.368154590663,4514.8026315789475,-234.6998362986099,68.98968498058598,6.03856594648191,7.545780300280086,-24.58286266939242,-9.130370895908639,8.644125901563555,-5.023963731922547,-2.4224594216986923,3.4457380437412213,2.4134853170948944,1.6925754035395422,-4.5761548644860675
dataset\voltar\Kauê_voltar_102.wav,voltar,augmentado,1.2,16000,0.07194438733552631,0.09513118,1186.5368059228015,1139.3735609783755,2256.9901315789475,-298.258056640625,91.34247589111328,-2.875101089477539,17.232755661010742,-29.7348575592041,-11.593050956726074,7.3980865478515625,-0.5249438881874084,-9.993891716003418,8.623058319091797,-0.07812178879976273,9.858039855957031,-10.677596092224121
dataset\voltar\Kauê_voltar_103.wav,voltar,augmentado,1.2,16000,0.22706363075657895,0.10329261,2221.917387483339,1748.2973615147364,3868.215460526316,-251.9967123456573,81.21246754191209,-0.03580690901809139,-1.312560400265084,-7.499476268000605,-6.019950372220752,-0.7482988874191554,3.3689331518913757,-5.151821762763368,4.6278286174587775,-5.057129872853597,-4.5950322521830245,0.7864952422600536
dataset\voltar\Kauê_voltar_103.wav,voltar,augmentado,1.2,16000,0.05644788240131579,0.08572315,1014.5949690131322,966.2974168147285,1745.2713815789473,-289.7190856933594,101.25667572021484,-8.724535942077637,2.308079957962036,-10.848681449890137,-3.699758529663086,-4.652338981628418,7.621118068695068,-9.061408996582031,7.239060878753662,-4.0743842124938965,-7.2021918296813965,-2.4980785846710205
dataset\voltar\Kauê_voltar_104.wav,voltar,augmentado,1.2,16000,0.2715614720394737,0.092805974,2413.7710261680445,1895.7460788574344,4349.506578947368,-259.72420863831144,65.6609723013672,3.26982466049872,-6.101992672972029,-14.117901027464834,-10.305807524297046,0.16379641864650551,-3.9222285582784173,-8.721124169120548,-1.7916789203976156,-4.5626051747392005,-1.003934592324318,1.2277882515034
dataset\voltar\Kauê_voltar_104.wav,voltar,augmentado,1.2,16000,0.06194747121710526,0.07568101,1143.2046688542464,1170.5211549474793,2080.1809210526317,-338.7635192871094,99.02234649658203,-2.264813184738159,-0.9318616986274719,-19.260074615478516,-10.787896156311035,-3.760873794555664,1.0981007814407349,-13.936727523803711,-0.20622138679027557,-8.627762794494629,-2.742166042327881,1.8110058307647705
dataset\voltar\Kauê_voltar_105.wav,voltar,augmentado,1.2,16000,0.17639802631578946,0.13828439,2073.5356798247203,1920.6984573896702,4048.1085526315787,-209.4254818010172,84.6754823312835,27.732141369688783,7.113114063956381,-11.743389354225936,-1.2043391170152167,5.671606708282603,0.4504479194385139,-7.068991853664218,10.351886994650153,-1.637307026834624,2.368405323499067,1.697660147410382
dataset\voltar\Kauê_voltar_105.wav,voltar,augmentado,1.2,16000,0.07135331003289473,0.11789588,1288.7733562670091,1537.136191806635,2734.1694078947367,-265.1012268066406,105.33856201171875,23.686100006103516,17.061717987060547,-21.351802825927734,3.119682550430298,2.363431930541992,9.269076347351074,-16.12354278564453,14.539571762084961,-0.8021341562271118,3.2730538845062256,3.363302230834961
dataset\voltar\Kauê_voltar_106.wav,voltar,augmentado,1.2,16000,0.267578125,0.04938523,2527.9901412658082,2052.22995680447,4661.184210526316,-288.5704544360632,54.90585526979648,23.47700876405641,13.789622458925223,-2.776658764721521,1.5935595881591254,-3.989445709856188,1.0704915736957499,-2.8168524997428523,-1.691046306276195,-1.19102184653096,-2.922396302601302,-1.6372638819114973
dataset\voltar\Kauê_voltar_106.wav,voltar,augmentado,1.2,16000,0.05741159539473684,0.04322695,1213.7122656437846,1422.0816944477272,2629.7286184210525,-405.0951843261719,96.20881652832031,26.277612686157227,24.435161590576172,-8.55416488647461,9.776695251464844,-9.412394523620605,5.211374282836914,-4.3856658935546875,2.496657133102417,-2.220240592956543,1.0678642988204956,-6.815270900726318
